time,voltage,current,power,energy,frequency,pf
2025-09-05T10:09:49.580Z,0,0,0,0,0,0
2025-09-05T10:10:49.581Z,0,0,0,0,0,0
2025-09-05T10:11:49.581Z,0,0,0,0,0,0
2025-09-05T10:12:49.581Z,0,0,0,0,0,0
2025-09-05T10:13:49.582Z,0,0,0,0,0,0
2025-09-05T10:14:49.582Z,0,0,0,0,0,0
2025-09-05T10:15:49.583Z,0,0,0,0,0,0
2025-09-05T10:16:49.585Z,0,0,0,0,0,0
2025-09-05T10:28:49.594Z,0,0,0,0,0,0
2025-09-05T10:29:49.596Z,0,0,0,0,0,0
2025-09-05T10:30:49.596Z,0,0,0,0,0,0
2025-09-05T10:31:49.596Z,0,0,0,0,0,0
2025-09-05T10:32:49.596Z,0,0,0,0,0,0
2025-09-05T10:33:49.597Z,0,0,0,0,0,0
2025-09-05T10:34:49.598Z,0,0,0,0,0,0
2025-09-05T10:35:49.600Z,0,0,0,0,0,0
2025-09-05T10:36:49.601Z,0,0,0,0,0,0
2025-09-05T10:37:49.600Z,0,0,0,0,0,0
2025-09-05T10:38:49.602Z,0,0,0,0,0,0
2025-09-05T10:39:49.602Z,0,0,0,0,0,0
2025-09-05T10:40:49.603Z,0,0,0,0,0,0
2025-09-05T10:41:49.604Z,0,0,0,0,0,0
2025-09-05T11:16:02.042Z,0,0,0,0,0,0
2025-09-05T11:17:02.043Z,0,0,0,0,0,0
2025-09-05T11:18:02.044Z,0,0,0,0,0,0
2025-09-05T11:19:02.046Z,0,0,0,0,0,0
2025-09-05T11:20:02.048Z,0,0,0,0,0,0
2025-09-05T11:21:02.049Z,142.23,0,0,1519.2,29.976666666666663,0
2025-09-05T11:22:02.050Z,237.1000000000001,0,0,2532,49.90000000000001,0
2025-09-05T11:23:02.050Z,237.1000000000001,0,0,2532,49.90000000000001,0
2025-09-05T11:24:02.050Z,237.17666666666668,0,0,2532,49.95333333333333,0
2025-09-05T11:25:02.051Z,237.29000000000002,0,0,2532,50,0
2025-09-05T11:26:02.051Z,237.05666666666673,0,0,2532,50,0
2025-09-05T11:27:02.051Z,236.95666666666665,0,0,2532,50,0
2025-09-05T11:28:02.067Z,236.57999999999996,0,0,2532,50,0
2025-09-05T11:42:10.750Z,0,0,0,0,0,0
2025-09-05T11:43:10.751Z,0,0,0,0,0,0
2025-09-05T11:44:10.752Z,0,0,0,0,0,0
2025-09-05T11:45:10.753Z,0,0,0,0,0,0
2025-09-05T11:46:10.755Z,0,0,0,0,0,0
2025-09-05T11:47:10.756Z,0,0,0,0,0,0
2025-09-05T11:48:10.757Z,0,0,0,0,0,0
2025-09-05T11:49:10.758Z,0,0,0,0,0,0
2025-09-05T11:50:10.760Z,0,0,0,0,0,0
2025-09-05T11:51:10.761Z,0,0,0,0,0,0
2025-09-05T11:52:10.762Z,0,0,0,0,0,0
2025-09-05T11:53:10.762Z,0,0,0,0,0,0
2025-09-05T11:54:10.763Z,0,0,0,0,0,0
2025-09-05T11:55:10.764Z,0,0,0,0,0,0
2025-09-05T11:56:10.766Z,0,0,0,0,0,0
2025-09-05T11:57:10.767Z,0,0,0,0,0,0
2025-09-05T11:58:10.769Z,0,0,0,0,0,0
2025-09-05T11:59:10.770Z,0,0,0,0,0,0
2025-09-05T12:00:10.771Z,0,0,0,0,0,0
2025-09-05T12:01:10.771Z,0,0,0,0,0,0
2025-09-05T12:02:10.773Z,0,0,0,0,0,0
2025-09-05T12:03:10.773Z,0,0,0,0,0,0
2025-09-05T12:04:10.775Z,0,0,0,0,0,0
2025-09-05T12:05:10.775Z,0,0,0,0,0,0
2025-09-05T12:06:10.776Z,0,0,0,0,0,0
2025-09-05T12:07:10.777Z,0,0,0,0,0,0
2025-09-05T12:08:10.778Z,0,0,0,0,0,0
2025-09-05T12:09:10.779Z,0,0,0,0,0,0
2025-09-05T12:10:10.779Z,0,0,0,0,0,0
2025-09-05T12:11:10.780Z,0,0,0,0,0,0
2025-09-05T12:12:10.781Z,0,0,0,0,0,0
2025-09-05T12:13:10.783Z,0,0,0,0,0,0
2025-09-05T12:14:10.783Z,0,0,0,0,0,0
2025-09-05T12:15:10.784Z,0,0,0,0,0,0
2025-09-05T12:16:10.784Z,0,0,0,0,0,0
2025-09-05T12:17:10.786Z,0,0,0,0,0,0
2025-09-05T12:18:10.786Z,0,0,0,0,0,0
2025-09-05T12:19:10.787Z,0,0,0,0,0,0
2025-09-05T12:20:10.788Z,0,0,0,0,0,0
2025-09-05T12:21:10.789Z,0,0,0,0,0,0
2025-09-05T12:22:10.790Z,0,0,0,0,0,0
2025-09-05T12:23:10.791Z,0,0,0,0,0,0
2025-09-05T12:24:10.793Z,0,0,0,0,0,0
2025-09-05T12:25:10.793Z,0,0,0,0,0,0
2025-09-05T12:26:10.794Z,0,0,0,0,0,0
2025-09-05T12:27:10.794Z,0,0,0,0,0,0
2025-09-05T12:28:10.795Z,0,0,0,0,0,0
2025-09-05T12:29:10.795Z,0,0,0,0,0,0
2025-09-05T12:30:10.795Z,0,0,0,0,0,0
2025-09-05T12:31:10.795Z,0,0,0,0,0,0
2025-09-05T12:32:10.795Z,0,0,0,0,0,0
2025-09-05T12:33:10.796Z,0,0,0,0,0,0
2025-09-05T12:34:10.797Z,0,0,0,0,0,0
2025-09-05T12:35:10.798Z,0,0,0,0,0,0
2025-09-05T12:36:10.799Z,0,0,0,0,0,0
2025-09-05T12:37:10.799Z,0,0,0,0,0,0
2025-09-05T12:38:10.799Z,0,0,0,0,0,0
2025-09-05T12:39:10.800Z,0,0,0,0,0,0
2025-09-05T12:40:10.801Z,0,0,0,0,0,0
2025-09-05T12:41:10.803Z,0,0,0,0,0,0
2025-09-05T12:42:10.803Z,0,0,0,0,0,0
2025-09-05T12:43:10.804Z,0,0,0,0,0,0
2025-09-05T12:44:10.804Z,0,0,0,0,0,0
2025-09-05T12:45:10.804Z,0,0,0,0,0,0
2025-09-05T12:46:10.804Z,0,0,0,0,0,0
2025-09-05T12:47:10.804Z,0,0,0,0,0,0
2025-09-05T12:48:10.804Z,0,0,0,0,0,0
2025-09-05T12:49:10.804Z,0,0,0,0,0,0
2025-09-05T12:50:10.804Z,0,0,0,0,0,0
2025-09-05T12:51:10.805Z,0,0,0,0,0,0
2025-09-05T12:52:10.805Z,0,0,0,0,0,0
2025-09-05T12:53:10.806Z,0,0,0,0,0,0
2025-09-05T12:54:10.807Z,0,0,0,0,0,0
2025-09-05T12:55:10.808Z,0,0,0,0,0,0
2025-09-05T12:56:10.809Z,0,0,0,0,0,0
2025-09-05T12:57:10.809Z,0,0,0,0,0,0
2025-09-05T12:58:10.809Z,0,0,0,0,0,0
2025-09-05T12:59:10.810Z,0,0,0,0,0,0
2025-09-05T13:00:10.812Z,0,0,0,0,0,0
2025-09-05T13:01:10.812Z,0,0,0,0,0,0
2025-09-05T13:02:10.814Z,0,0,0,0,0,0
2025-09-05T13:20:25.431Z,0,0,0,0,0,0
